Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Thurrock;Unknown (Reform gain from LAB);9;Essex;73405;4031;11252;1567;17974;3342;0;832;710;0.017;0.112;0.001;0.865;0.004;0.000;0.000;0.000
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;5184;6741;1552;15747;4082;0;687;823;0.015;0.039;0.000;0.945;0.000;0.000;0.000;0.000
Tiverton and Minehead;Unknown (Reform gain from LIB);10;Somerset;71843;9760;4673;13935;15893;3781;0;503;708;0.102;0.006;0.401;0.489;0.002;0.000;0.000;0.000
Tonbridge;Tom Tugendhat;12;Kent;72799;22298;3960;2337;14793;4373;0;553;634;0.760;0.011;0.003;0.212;0.013;0.000;0.000;0.000
Tooting;Unknown (Green gain from LAB);11;Wandsworth;76082;7134;15324;5234;6981;16266;0;1208;1052;0.018;0.410;0.003;0.020;0.548;0.000;0.000;0.000
Torbay;Steve Darling;10;Devon;76179;8033;3067;17531;16064;3050;0;863;254;0.124;0.002;0.501;0.371;0.002;0.000;0.000;0.000
Torridge and Tavistock;Unknown (Reform gain from CON);10;Devon;74727;14854;6699;7189;18792;4333;0;490;688;0.285;0.021;0.040;0.650;0.003;0.000;0.000;0.000
Tottenham;Unknown (Green gain from LAB);11;Haringey;75906;2407;10628;2419;6285;15424;0;1304;1681;0.000;0.182;0.000;0.017;0.799;0.000;0.000;0.000
Truro and Falmouth;Jayne Kirkham;10;Cornwall;73082;10009;13158;6520;12506;8345;0;805;738;0.134;0.445;0.029;0.325;0.066;0.000;0.000;0.000
Tunbridge Wells;Mike Martin;12;Kent;78738;12510;6870;17215;11032;6243;0;403;917;0.161;0.014;0.706;0.112;0.006;0.000;0.000;0.000
Twickenham;Munira Wilson;11;Richmond upon Thames;74980;7425;7339;23379;7241;9025;0;1562;450;0.007;0.013;0.945;0.008;0.027;0.000;0.000;0.000
Tynemouth;Alan Campbell;3;Newcastle area;73469;2567;22515;995;18995;2516;0;1275;786;0.014;0.540;0.000;0.419;0.026;0.000;0.000;0.000
Uxbridge and South Ruislip;Unknown (Reform gain from LAB);11;Hillingdon;74746;10599;9182;4346;11214;6408;0;681;473;0.375;0.206;0.006;0.359;0.053;0.000;0.000;0.000
Vauxhall and Camberwell Green;Unknown (Green gain from LAB);11;Lambeth;69658;2841;10631;3423;5222;15556;0;997;564;0.001;0.166;0.001;0.008;0.824;0.000;0.000;0.000
Wakefield and Rothwell;Unknown (Reform gain from LAB);5;West Yorkshire;75067;2815;15397;1246;20005;2695;0;1020;882;0.010;0.197;0.000;0.783;0.010;0.000;0.000;0.000
Wallasey;Angela Eagle;4;Merseyside;74082;1497;20422;718;17278;2434;0;1340;620;0.003;0.523;0.000;0.444;0.030;0.000;0.000;0.000
Walsall and Bloxwich;Unknown (Reform gain from LAB);7;Black Country;75968;7230;5847;3045;17321;6298;0;4347;0;0.055;0.025;0.001;0.897;0.021;0.000;0.000;0.000
Walthamstow;Unknown (Green gain from LAB);11;Waltham Forest;76338;2426;12817;2477;6254;16777;0;1433;1875;0.000;0.245;0.000;0.012;0.742;0.000;0.000;0.000
Warrington North;Unknown (Reform gain from LAB);4;Cheshire;70601;1839;16161;640;20885;1726;0;937;578;0.003;0.191;0.000;0.800;0.005;0.000;0.000;0.000
Warrington South;Sarah Edith Hall;4;Cheshire;78399;2990;22477;1107;19087;1692;0;1349;682;0.028;0.614;0.000;0.352;0.005;0.000;0.000;0.000
Warwick and Leamington;Matt Western;7;Warwickshire;76294;9272;14250;5316;10963;9670;0;1062;787;0.113;0.575;0.008;0.178;0.125;0.000;0.000;0.000
Warwickshire North and Bedworth;Unknown (Reform gain from LAB);7;Warwickshire;69752;8163;8115;3024;19510;3980;0;580;447;0.051;0.028;0.000;0.921;0.000;0.000;0.000;0.000
Washington and Gateshead South;Unknown (Reform gain from LAB);3;Newcastle area;70972;1512;14716;506;21349;1592;0;830;525;0.000;0.119;0.000;0.878;0.002;0.000;0.000;0.000
Watford;Matt Turmaine;9;Hertfordshire;73000;7236;11264;6615;10261;4935;0;2370;827;0.128;0.463;0.080;0.301;0.028;0.000;0.000;0.000
Waveney Valley;Adrian Ramsay;9;Suffolk;73056;13865;4220;3400;13814;15320;0;775;587;0.309;0.003;0.002;0.272;0.413;0.000;0.000;0.000
Weald of Kent;Katie Jane Lotte Lam;12;Kent;75988;22388;4522;2574;17854;3358;0;449;296;0.648;0.015;0.002;0.333;0.001;0.000;0.000;0.000
Wellingborough and Rushden;Unknown (Reform gain from LAB);8;Northamptonshire;77559;10879;9410;2253;15180;7315;0;656;375;0.263;0.098;0.000;0.616;0.022;0.000;0.000;0.000
Wells and Mendip Hills;Tessa Munt;10;Somerset;72051;9606;5493;16603;11685;4755;0;642;1436;0.077;0.009;0.758;0.153;0.002;0.000;0.000;0.000
Welwyn Hatfield;Unknown (Reform gain from LAB);9;Hertfordshire;75259;10086;12015;3975;13878;6224;0;728;633;0.153;0.347;0.002;0.486;0.012;0.000;0.000;0.000
West Bromwich;Unknown (Reform gain from LAB);7;Black Country;74026;1728;14492;566;15854;1612;0;920;960;0.011;0.319;0.000;0.654;0.016;0.000;0.000;0.000
West Ham and Beckton;Unknown (Green gain from LAB);11;Newham;78790;3390;7768;2120;8843;9712;0;3611;1266;0.010;0.220;0.003;0.311;0.452;0.000;0.003;0.000
Westmorland and Lonsdale;Tim Farron;4;Cumbria;72029;6938;4184;22995;12428;4006;0;685;871;0.015;0.003;0.930;0.052;0.000;0.000;0.000;0.000
Weston-super-Mare;Unknown (Reform gain from LAB);10;Bristol area;71396;8989;9820;4620;13659;6124;0;435;438;0.154;0.210;0.013;0.599;0.024;0.000;0.000;0.000
Wetherby and Easingwold;Alec Shelbrooke;5;North Yorkshire;74334;17144;9755;5769;13397;5089;0;849;427;0.689;0.097;0.010;0.198;0.005;0.000;0.000;0.000
Whitehaven and Workington;Unknown (Reform gain from LAB);4;Cumbria;73198;2140;17321;548;20121;1227;0;1061;350;0.001;0.328;0.000;0.670;0.000;0.000;0.000;0.000
Widnes and Halewood;Derek Twigg;4;Cheshire;71233;1172;17668;498;17329;1860;0;1042;559;0.000;0.473;0.000;0.523;0.004;0.000;0.000;0.000
Wigan;Unknown (Reform gain from LAB);4;Western Manchester;77537;1480;15835;557;21958;1643;0;1101;1476;0.001;0.160;0.000;0.836;0.002;0.000;0.000;0.000
Wiltshire East;Danny Kruger;10;Wiltshire;73878;16540;6603;5177;14428;3727;0;424;356;0.454;0.077;0.035;0.428;0.006;0.000;0.000;0.000
Wiltshire South West;Unknown (Reform gain from CON);10;Wiltshire;72809;11711;8044;5883;16247;4718;0;544;871;0.272;0.051;0.017;0.652;0.007;0.000;0.000;0.000
Wimbledon;Paul Christopher Kohler;11;Merton;76352;9361;10233;20187;6290;7287;0;822;1126;0.041;0.071;0.857;0.008;0.023;0.000;0.000;0.000
Winchester;Danny Chambers;12;Hampshire;78289;15938;2171;30390;5466;3358;0;393;963;0.059;0.001;0.927;0.007;0.005;0.000;0.000;0.000
Windsor;Jack Rankin;12;Berkshire;73334;14767;7028;6118;10832;4827;0;398;885;0.671;0.075;0.045;0.199;0.010;0.000;0.000;0.000
Wirral West;Matthew Patrick;4;Merseyside;72838;9941;14006;6757;11938;6342;0;1623;444;0.120;0.563;0.019;0.270;0.026;0.000;0.000;0.000
Witham;Priti Patel;9;Essex;79072;21409;5058;2200;18496;3364;0;483;567;0.502;0.034;0.002;0.459;0.002;0.000;0.000;0.000
Witney;Charlie Maynard;12;Oxfordshire;75448;11458;5615;14768;13312;4989;0;627;1022;0.169;0.010;0.532;0.282;0.006;0.000;0.000;0.000
Woking;Will Forster;12;Surrey;72977;10823;5705;16970;8570;5626;0;353;871;0.110;0.006;0.829;0.046;0.008;0.000;0.000;0.000
Wokingham;Clive Jones;12;Berkshire;75082;11925;5578;18979;10212;4974;0;559;899;0.105;0.007;0.828;0.057;0.002;0.000;0.000;0.000
Wolverhampton North East;Unknown (Reform gain from LAB);7;Black Country;70715;6252;7374;2309;13815;4517;0;426;399;0.046;0.093;0.000;0.853;0.007;0.000;0.000;0.000
Wolverhampton South East;Unknown (Reform gain from LAB);7;Black Country;77473;4382;7933;1493;17727;6121;0;900;489;0.003;0.056;0.000;0.935;0.005;0.000;0.000;0.000
Wolverhampton West;Unknown (Reform gain from LAB);7;Black Country;77851;8062;10916;3184;13161;6271;0;1076;1345;0.102;0.334;0.003;0.524;0.036;0.000;0.000;0.000
Worcester;Unknown (Reform gain from LAB);7;Hereford and Worcestershire;74931;7560;12443;3879;14612;7362;0;1060;792;0.089;0.315;0.002;0.528;0.065;0.000;0.000;0.000
Worcestershire West;Harriett Baldwin;7;Hereford and Worcestershire;79242;24874;4263;4303;16435;3999;0;422;454;0.698;0.023;0.024;0.247;0.007;0.000;0.000;0.000
Worsley and Eccles;Unknown (Reform gain from LAB);4;Central Manchester;78643;3760;13987;1785;19163;4895;0;1228;753;0.005;0.209;0.000;0.766;0.020;0.000;0.000;0.000
Worthing East and Shoreham;Tom Rutland;12;West Sussex;74738;4338;20561;1697;19094;3192;0;899;663;0.064;0.461;0.001;0.454;0.019;0.000;0.000;0.000
Worthing West;Unknown (Reform gain from LAB);12;West Sussex;77038;10702;11970;4616;16099;6394;0;804;672;0.144;0.226;0.004;0.613;0.013;0.000;0.000;0.000
Wrekin, The;Unknown (Reform gain from CON);7;Shropshire;78942;10714;9649;4716;18784;5520;0;695;778;0.154;0.068;0.001;0.775;0.002;0.000;0.000;0.000
Wycombe;Unknown (Reform gain from LAB);12;Buckinghamshire;73846;10050;9504;6762;10893;6817;0;1710;1880;0.284;0.227;0.063;0.361;0.064;0.000;0.000;0.000
Wyre Forest;Unknown (Reform gain from CON);7;Hereford and Worcestershire;77394;11785;7413;4398;20477;4437;0;617;1119;0.163;0.024;0.000;0.811;0.002;0.000;0.000;0.000
Wythenshawe and Sale East;Unknown (Reform gain from LAB);4;Central Manchester;77765;4494;10468;2423;13392;8704;0;1335;804;0.005;0.336;0.001;0.553;0.104;0.000;0.000;0.000
Yeovil;Adam Dance;10;Somerset;79700;2718;1055;27600;18314;1315;0;642;1006;0.025;0.002;0.811;0.159;0.002;0.000;0.000;0.000
York Central;Rachael Maskell;5;North Yorkshire;79557;4035;13630;2725;11125;12852;0;1389;593;0.004;0.440;0.000;0.199;0.356;0.000;0.000;0.000
York Outer;Luke Charters;5;North Yorkshire;76228;11023;15464;6989;10559;5170;0;684;793;0.173;0.647;0.016;0.152;0.011;0.000;0.000;0.000
Aberafan Maesteg;Unknown (Reform gain from LAB);6;West Glamorgan;72580;3237;8093;1792;13352;3533;6974;662;447;0.004;0.134;0.000;0.787;0.003;0.071;0.000;0.000
Alyn and Deeside;Unknown (Reform gain from LAB);6;Clwyd;75790;7987;8427;2666;17308;3984;5832;586;586;0.042;0.055;0.000;0.890;0.001;0.011;0.000;0.000
Bangor Aberconwy;Unknown (Reform gain from LAB);6;Clwyd;69023;7905;8000;3374;10680;2837;9721;740;458;0.129;0.132;0.003;0.419;0.002;0.314;0.000;0.000
Blaenau Gwent and Rhymney;Unknown (Reform gain from LAB);6;Gwent;70153;3449;7217;1752;8637;3824;6333;710;868;0.014;0.275;0.001;0.524;0.016;0.170;0.000;0.000
Brecon, Radnor and Cwm Tawe;Unknown (Reform gain from LIB);6;Powys;73114;9264;7151;9553;11020;2837;4310;742;506;0.221;0.085;0.240;0.433;0.005;0.015;0.000;0.000
Bridgend;Unknown (Reform gain from LAB);6;Mid Glamorgan;73152;7142;8099;2538;14251;4230;7015;658;937;0.054;0.113;0.001;0.771;0.008;0.052;0.000;0.000
Caerfyrddin (Carmarthen);Ann Davies;6;Dyfed;74003;3377;1041;2950;19223;2512;23090;477;519;0.018;0.006;0.000;0.289;0.000;0.687;0.000;0.000
Caerphilly;Unknown (Reform gain from LAB);6;Gwent;72643;3038;4619;2460;14841;3263;12706;644;387;0.008;0.060;0.000;0.625;0.000;0.307;0.000;0.000
Cardiff East;Jo Stevens;6;South Glamorgan;72873;3261;8332;5353;7884;6137;5378;1013;512;0.014;0.388;0.061;0.333;0.112;0.091;0.000;0.000
Cardiff North;Anna McMorrin;6;South Glamorgan;71335;6763;11806;5634;8018;4791;5502;1364;369;0.085;0.618;0.027;0.201;0.025;0.043;0.000;0.000
Cardiff South and Penarth;Stephen Doughty;6;South Glamorgan;72613;4461;8464;3458;8046;8320;5269;1162;375;0.030;0.345;0.009;0.273;0.280;0.061;0.000;0.000
Cardiff West;Unknown (NAT gain from LAB);6;South Glamorgan;75473;5702;8484;3267;9791;5510;10469;999;689;0.042;0.187;0.002;0.319;0.033;0.415;0.000;0.000
Ceredigion Preseli;Ben Lake;6;Dyfed;75690;3158;1588;5762;13452;3628;24614;601;368;0.006;0.002;0.001;0.066;0.000;0.924;0.000;0.000
Clwyd East;Unknown (Reform gain from LAB);6;Clwyd;76637;11473;9724;3217;12149;3336;5616;471;403;0.329;0.189;0.000;0.458;0.002;0.021;0.000;0.000
Clwyd North;Unknown (Reform gain from LAB);6;Clwyd;75027;9285;7128;2686;12868;2372;7009;597;323;0.190;0.082;0.001;0.659;0.001;0.066;0.000;0.000
Dwyfor Meirionnydd;Liz Saville Roberts;6;Gwynedd;73042;2795;1057;2652;14359;2539;26414;408;445;0.001;0.000;0.000;0.055;0.000;0.943;0.000;0.000
Gower;Unknown (Reform gain from LAB);6;West Glamorgan;76123;7052;10758;4030;14256;4661;6214;853;427;0.067;0.244;0.003;0.628;0.010;0.048;0.000;0.000
Llanelli;Unknown (Reform gain from LAB);6;Dyfed;71536;1835;1108;2170;19315;2951;16153;565;465;0.003;0.011;0.000;0.736;0.000;0.249;0.000;0.000
Merthyr Tydfil and Aberdare;Unknown (Reform gain from LAB);6;Mid Glamorgan;74460;3302;7343;1910;13732;3650;7244;648;521;0.004;0.088;0.000;0.822;0.002;0.083;0.000;0.000
Monmouthshire;Catherine Fookes;6;Gwent;74823;11518;11751;3482;9505;3044;4393;612;284;0.378;0.405;0.001;0.205;0.001;0.010;0.000;0.000
Montgomeryshire and Glyndwr;Unknown (Reform gain from LAB);6;Powys;74039;7835;6558;6367;15314;3327;8210;587;342;0.065;0.031;0.021;0.787;0.000;0.095;0.000;0.000
Neath and Swansea East;Unknown (Reform gain from LAB);6;West Glamorgan;76291;4722;8025;2734;15908;4157;8334;632;356;0.010;0.066;0.001;0.829;0.002;0.091;0.000;0.000
Newport East;Unknown (Reform gain from LAB);6;Gwent;76845;5615;7486;2749;13366;4161;5264;825;720;0.031;0.107;0.001;0.829;0.005;0.026;0.000;0.000
Newport West and Islwyn;Unknown (Reform gain from LAB);6;Gwent;75781;4641;9638;2908;15197;4358;5023;879;642;0.020;0.128;0.000;0.805;0.007;0.039;0.000;0.000
Pembrokeshire Mid and South;Unknown (Reform gain from LAB);6;Dyfed;79031;10964;8042;3195;14820;2644;7756;593;436;0.213;0.071;0.000;0.659;0.001;0.055;0.000;0.000
Pontypridd;Unknown (Reform gain from LAB);6;Mid Glamorgan;75951;3681;8077;2405;12565;4452;7410;887;940;0.008;0.149;0.002;0.722;0.010;0.108;0.000;0.000
Rhondda and Ogmore;Unknown (Reform gain from LAB);6;Mid Glamorgan;74493;2388;7843;1623;13485;3776;6872;757;304;0.001;0.122;0.001;0.811;0.002;0.062;0.000;0.000
Swansea West;Unknown (Reform gain from LAB);6;West Glamorgan;74236;3412;7372;3464;10651;4613;5860;789;470;0.014;0.208;0.005;0.685;0.017;0.070;0.000;0.000
Torfaen;Unknown (Reform gain from LAB);6;Gwent;71738;4068;8042;1979;14748;3687;4183;669;464;0.017;0.087;0.001;0.875;0.003;0.017;0.000;0.000
Vale of Glamorgan;Unknown (CON gain from LAB);6;South Glamorgan;74374;10729;9358;3582;10686;3623;5349;568;464;0.365;0.222;0.005;0.383;0.003;0.021;0.000;0.000
Wrexham;Unknown (Reform gain from LAB);6;Clwyd;70269;8302;8132;3337;12295;2758;5776;729;387;0.139;0.146;0.003;0.664;0.004;0.042;0.000;0.000
Ynys Mon (Anglesey);Llinos Medi;6;Gwynedd;53141;8344;4557;1730;6976;1581;10781;241;289;0.230;0.022;0.000;0.133;0.000;0.614;0.000;0.000
Aberdeen North;Kirsty Blackman;2;Grampian;75925;3184;3355;1588;13012;3247;20494;694;803;0.009;0.020;0.001;0.139;0.000;0.830;0.000;0.000
Aberdeen South;Stephen Flynn;2;Grampian;77328;10832;4830;2430;8914;3315;16385;641;401;0.160;0.008;0.000;0.074;0.001;0.756;0.000;0.000
Aberdeenshire North and Moray East;Seamus Logan;2;Grampian;70058;16137;155;1270;6056;1171;17151;399;23;0.359;0.000;0.000;0.057;0.000;0.584;0.000;0.000
Aberdeenshire West and Kincardine;Andrew Campbell Bowie;2;Grampian;72994;21276;345;1751;3548;2550;17797;490;175;0.638;0.000;0.004;0.024;0.000;0.334;0.000;0.000
Airdrie and Shotts;Unknown (NAT gain from LAB);2;Glasgow area;70199;1627;10562;1048;10015;1577;12525;765;667;0.000;0.274;0.000;0.199;0.000;0.527;0.000;0.000
Alloa and Grangemouth;Unknown (NAT gain from LAB);2;Central;70680;2942;10026;1402;11430;3427;13697;815;1082;0.002;0.157;0.000;0.248;0.001;0.592;0.000;0.000
Angus and Perthshire Glens;Dave Doogan;2;Tayside;76668;18010;457;860;3621;1528;23331;515;442;0.209;0.000;0.000;0.008;0.000;0.782;0.000;0.000
Arbroath and Broughty Ferry;Stephen Patrick Gethins;2;Tayside;76149;5261;5839;1859;13471;1934;21394;809;632;0.011;0.028;0.000;0.138;0.000;0.823;0.000;0.000
Argyll, Bute and South Lochaber;Brendan O'Hara;2;Argyll and Bute;71756;9142;3129;6730;8077;1754;17253;561;573;0.088;0.001;0.017;0.061;0.000;0.832;0.000;0.000
Ayr, Carrick and Cumnock;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;70340;8790;7473;1242;9993;2361;11695;709;309;0.134;0.076;0.000;0.268;0.000;0.520;0.000;0.000
Ayrshire Central;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;69413;5793;9956;1294;11198;2764;12695;836;354;0.021;0.188;0.001;0.287;0.001;0.501;0.000;0.000
Ayrshire North and Arran;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;72176;5533;8977;1282;10836;3014;14839;801;323;0.011;0.093;0.000;0.175;0.000;0.720;0.000;0.000
Bathgate and Linlithgow;Unknown (NAT gain from LAB);2;Edinburgh area;72185;2870;10950;2128;11425;3340;12896;855;405;0.004;0.247;0.000;0.267;0.000;0.481;0.000;0.000
Berwickshire, Roxburgh and Selkirk;John Lamont;2;Borders;76438;21900;370;938;3438;2984;15561;476;324;0.792;0.000;0.000;0.014;0.000;0.194;0.000;0.000
Caithness, Sutherland and Easter Ross;Jamie Stone;2;Highland;74627;782;60;26847;3898;3316;15463;322;501;0.000;0.000;0.921;0.001;0.000;0.077;0.000;0.000
Coatbridge and Bellshill;Unknown (NAT gain from LAB);2;Glasgow area;72667;1367;10947;1046;9983;2874;14510;799;407;0.000;0.224;0.000;0.120;0.000;0.656;0.000;0.000
Cowdenbeath and Kirkcaldy;Unknown (NAT gain from LAB);2;Fife;71845;2978;10439;1724;10829;3554;13080;830;792;0.003;0.208;0.000;0.241;0.001;0.547;0.000;0.000
Cumbernauld and Kirkintilloch;Unknown (NAT gain from LAB);2;Glasgow area;70350;1789;10145;1472;10461;3323;15864;791;46;0.000;0.129;0.000;0.124;0.000;0.746;0.000;0.000
Dumfries and Galloway;Unknown (NAT gain from CON);2;Dumfries and Galloway;78541;14827;4273;1626;9086;2837;15186;666;172;0.392;0.005;0.000;0.134;0.000;0.467;0.000;0.000
Dumfriesshire, Clydesdale and Tweeddale;David Mundell;2;Dumfries and Galloway;71900;15337;3625;2083;8352;2996;12293;587;151;0.654;0.003;0.000;0.079;0.001;0.262;0.000;0.000
Dunbartonshire Mid;Susan Murray;2;Glasgow area;73596;893;717;26769;4540;3563;16055;604;283;0.000;0.002;0.883;0.008;0.000;0.106;0.000;0.000
Dunbartonshire West;Unknown (NAT gain from LAB);2;Glasgow area;69074;1378;10474;1124;9820;3034;14299;774;267;0.000;0.207;0.000;0.117;0.000;0.675;0.000;0.000
Dundee Central;Chris Law;2;Tayside;74221;1777;7957;2178;8501;1918;17666;670;1277;0.000;0.048;0.000;0.042;0.000;0.909;0.000;0.000
Dunfermline and Dollar;Unknown (NAT gain from LAB);2;Fife;72824;2965;10800;2753;10621;4136;13220;854;421;0.004;0.247;0.002;0.220;0.000;0.527;0.000;0.000
East Kilbride and Strathaven;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;76415;3079;12422;1422;12141;3752;14906;957;394;0.001;0.256;0.000;0.202;0.002;0.538;0.000;0.000
Edinburgh East and Musselburgh;Unknown (NAT gain from LAB);2;Edinburgh area;76188;2382;9956;1941;9614;6684;16577;826;259;0.001;0.129;0.000;0.096;0.010;0.764;0.000;0.000
Edinburgh North and Leith;Unknown (NAT gain from LAB);2;Edinburgh area;78411;3272;11799;3539;10695;8453;16142;970;523;0.003;0.230;0.002;0.136;0.046;0.582;0.000;0.000
Edinburgh South;Ian Murray;2;Edinburgh area;70839;3447;13346;2498;10693;6488;8566;982;745;0.005;0.565;0.000;0.280;0.029;0.121;0.000;0.000
Edinburgh South West;Unknown (NAT gain from LAB);2;Edinburgh area;73784;5339;10422;2849;10444;5919;14668;908;324;0.015;0.202;0.001;0.168;0.014;0.598;0.000;0.000
Edinburgh West;Christine Anne Jardine;2;Edinburgh area;76490;1499;876;27608;4771;3719;11816;504;343;0.000;0.000;0.968;0.004;0.000;0.027;0.000;0.000
Falkirk;Unknown (NAT gain from LAB);2;Central;73584;3250;10117;1378;11190;3661;15165;841;749;0.000;0.133;0.000;0.186;0.001;0.679;0.000;0.000
Fife North East;Wendy Chamberlain;2;Fife;69762;659;54;26533;3224;3068;12185;357;21;0.000;0.000;0.970;0.002;0.000;0.027;0.000;0.000
Glasgow East;Unknown (NAT gain from LAB);2;Glasgow area;68988;1561;8273;1066;8337;4166;12749;656;304;0.000;0.131;0.000;0.132;0.003;0.733;0.000;0.000
Glasgow North;Unknown (NAT gain from LAB);2;Glasgow area;67579;1393;8162;1294;7658;6068;12784;654;383;0.000;0.143;0.000;0.090;0.025;0.742;0.000;0.000
Glasgow North East;Unknown (NAT gain from LAB);2;Glasgow area;72610;1182;8508;871;8182;3956;12094;647;575;0.000;0.186;0.000;0.139;0.004;0.671;0.000;0.000
Glasgow South;Unknown (NAT gain from LAB);2;Glasgow area;70219;1507;8851;1366;8070;7071;14037;712;539;0.000;0.138;0.000;0.091;0.035;0.735;0.000;0.000
Glasgow South West;Unknown (NAT gain from LAB);2;Glasgow area;68871;1313;8198;1111;8075;4151;13187;645;344;0.000;0.137;0.000;0.095;0.006;0.761;0.000;0.000
Glasgow West;Unknown (NAT gain from LAB);2;Glasgow area;69028;1573;9870;1421;8873;5252;12989;751;217;0.000;0.236;0.000;0.121;0.012;0.631;0.000;0.000
Glenrothes and Mid Fife;Unknown (NAT gain from LAB);2;Fife;70655;1926;9241;1715;10552;1476;15276;733;43;0.000;0.093;0.000;0.138;0.000;0.768;0.000;0.000
Gordon and Buchan;Harriet Cross;2;Grampian;69605;18486;130;2104;3400;1297;17041;410;23;0.540;0.000;0.005;0.025;0.000;0.429;0.000;0.000
Hamilton and Clyde Valley;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;75480;4043;11799;1713;11777;1752;12906;916;121;0.001;0.287;0.000;0.282;0.000;0.430;0.000;0.000
Inverclyde and Renfrewshire West;Unknown (NAT gain from LAB);2;Glasgow area;70124;2594;10373;1448;9859;2974;13898;808;674;0.000;0.211;0.001;0.149;0.001;0.638;0.000;0.000
Inverness, Skye and West Ross-shire;Angus MacDonald;2;Highland;77927;949;240;22544;4515;3821;19711;485;134;0.000;0.000;0.647;0.004;0.000;0.348;0.000;0.000
Kilmarnock and Loudoun;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;74628;3176;10789;1243;11702;3037;15967;877;293;0.000;0.123;0.000;0.168;0.000;0.708;0.000;0.000
Livingston;Unknown (NAT gain from LAB);2;Edinburgh area;78043;3148;9878;2031;11801;3659;16619;842;369;0.002;0.085;0.000;0.187;0.000;0.724;0.000;0.000
Lothian East;Douglas Alexander;2;Edinburgh area;75456;4881;12793;2513;12152;4703;11433;1001;373;0.012;0.403;0.002;0.307;0.007;0.268;0.000;0.000
Midlothian;Unknown (NAT gain from LAB);2;Edinburgh area;73916;2970;12032;2475;11779;1958;14961;921;205;0.001;0.226;0.000;0.191;0.000;0.581;0.000;0.000
Moray West, Nairn and Strathspey;Graham Leadbitter;2;Grampian;77072;18105;723;1001;3850;3293;19555;544;266;0.367;0.000;0.000;0.031;0.000;0.601;0.000;0.000
Motherwell, Wishaw and Carluke;Unknown (NAT gain from LAB);2;Glasgow area;71777;2176;10779;1161;10547;2825;13484;814;243;0.000;0.216;0.000;0.199;0.000;0.585;0.000;0.000
Na h-Eileanan An Iar (Western Isles);Torcuil Crichton;2;Western Isles;21235;725;3811;468;3252;782;3423;279;1790;0.003;0.417;0.000;0.242;0.002;0.298;0.000;0.038
Orkney and Shetland;Alistair Carmichael;2;Orkney and Shetland;34236;573;107;12314;2548;2855;4421;136;8;0.000;0.000;0.986;0.004;0.000;0.010;0.000;0.000
Paisley and Renfrewshire North;Unknown (NAT gain from LAB);2;Glasgow area;71103;2357;10758;1552;10902;3145;14561;833;48;0.000;0.192;0.000;0.168;0.001;0.638;0.000;0.000
Paisley and Renfrewshire South;Unknown (NAT gain from LAB);2;Glasgow area;71574;2127;11240;1565;10951;3617;15016;857;309;0.000;0.195;0.000;0.171;0.001;0.632;0.000;0.000
Perth and Kinross-shire;Pete Wishart;2;Tayside;77261;19403;822;1015;3888;1747;24388;605;422;0.239;0.000;0.000;0.014;0.000;0.746;0.000;0.000
Renfrewshire East;Unknown (NAT gain from LAB);2;Glasgow area;73380;7939;11694;1488;11254;3620;14872;980;779;0.040;0.243;0.000;0.199;0.001;0.516;0.000;0.000
Rutherglen;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;72674;2295;11807;1789;10607;1973;13969;870;909;0.000;0.300;0.000;0.188;0.000;0.511;0.000;0.000
Stirling and Strathallan;Unknown (NAT gain from LAB);2;Central;76284;9340;8668;2435;11150;4396;17600;868;50;0.046;0.047;0.001;0.140;0.002;0.763;0.000;0.000
Antrim East;Sammy Wilson;1;Antrim;73302;9497;886;11479;10142;4102;2969;0;599;0.217;0.001;0.475;0.296;0.003;0.007;0.000;0.000
Antrim North;Jim Allister;1;Antrim;74697;3926;1650;11212;4474;11608;7690;0;624;0.008;0.001;0.420;0.013;0.446;0.111;0.000;0.000
Antrim South;Robin Swann;1;Antrim;77058;16333;1579;8816;4559;2671;8009;0;941;0.847;0.000;0.086;0.007;0.000;0.058;0.000;0.000
Belfast East;Gavin Robinson;1;Antrim;72917;1829;615;19902;17203;1902;0;0;1255;0.000;0.000;0.674;0.326;0.000;0.000;0.000;0.000
Belfast North;John Finucane;1;Antrim;74240;21;1404;12079;4260;2853;17651;0;2184;0.000;0.000;0.194;0.001;0.000;0.804;0.000;0.000
Belfast South and Mid Down;Claire Hanna;1;Antrim;74749;2672;21317;6874;8824;2200;0;0;1605;0.000;0.974;0.008;0.017;0.000;0.000;0.000;0.000
Belfast West;Paul Maskey;1;Antrim;75346;482;4293;4321;1073;1993;20986;5048;1547;0.000;0.002;0.004;0.000;0.000;0.993;0.000;0.000
Down North;Alex Easton;1;Down;73885;6760;653;5;13593;0;0;20913;1373;0.027;0.002;0.006;0.259;0.000;0.008;0.697;0.000
